Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Norway,NOR,Aquaculture production (metric tons),ER.FSH.AQUA.MT,150583.0,160705.0,131102.0,164499.0,218486.0,277615.0,321516.0,367617.0,410757.0,475932.0,491329.0,510748.0,551300.0,584422.0,636802.0,661877.0,712373.0,841560.0,848359.0,961839.8125,1019801.9375,1143893.375,1321119.125,1247865.125,1332497.0,1380890.0,1326216.25,1308633.75,1355116.875,0.0,0.0
Norway,NOR,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,150583.0,160705.0,131102.0,164499.0,218486.0,277615.0,321516.0,367617.0,410757.0,475932.0,491329.0,510748.0,551300.0,584422.0,636802.0,661877.0,712373.0,841560.0,848359.0,961839.8125,1019801.9375,1143893.375,1321119.125,1247865.125,1332497.0,1380890.0,0.746612096,0.830781615307169,0.830781615307169,0.833068,1.534445
Norway,NOR,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,1815439.0,2217405.0,2634287.0,2597625.0,2569570.0,2725343.0,2838765.0,3065340.0,3050677.0,2813066.0,2912914.0,2874716.0,2934446.0,2715529.0,2687989.0,2568736.0,2419512.0,2529299.0,2586996.0,2701745.0,2843873.0,2445602.0,2297476.0,2250138.0,2468734.0,2444245.0,2205387.0,2545579.0,2663874.0,0.833068,1.534445
Norway,NOR,Total fisheries production (metric tons),ER.FSH.PROD.MT,1966022.0,2378110.0,2765389.0,2762124.0,2788056.0,3002958.0,3160281.0,3432957.0,3461434.0,3288998.0,3404243.0,3385464.0,3485746.0,3299951.0,3324791.0,3230613.0,3131885.0,3370859.0,3435355.0,3663584.75,3863675.0,3589495.25,3618595.25,3498003.0,3801231.0,3825135.0,3531603.25,3854212.75,4018990.75,0.833068,1.534445
Norway,NOR,Forest area (% of land area),AG.LND.FRST.ZS,33.2161513946841,33.2109493927347,33.2057473907853,33.200545388836,33.1953433868866,33.1901413849372,33.1849393829878,33.1797373810384,33.1745353790891,33.1693333771397,33.1641313751903,33.1611196898512,33.1581080045121,33.1550963191729,33.1520846338338,33.1490729484947,33.1460612631556,33.1430495778165,33.1400378924774,33.1370262071382,33.1340145217991,33.1553701087492,33.1767256956993,33.2090866046879,33.2318108614437,33.2456439881958,33.271099733249,33.2945372704034,33.3172787164122,33.3386422669357,33.3600058174591
Norway,NOR,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,33.2161513946841,33.2109493927347,33.2057473907853,33.200545388836,33.1953433868866,33.1901413849372,33.1849393829878,33.1797373810384,33.1745353790891,33.1693333771397,33.1641313751903,33.1611196898512,33.1581080045121,33.1550963191729,33.1520846338338,33.1490729484947,33.1460612631556,33.1430495778165,33.1400378924774,33.1370262071382,33.1340145217991,33.1553701087492,33.1767256956993,33.2090866046879,33.2318108614437,33.2456439881958,4.96242625971203,5.06077998767431,5.06077998767431,4.99083662033081,5.7102518081665
Norway,NOR,Forest area (sq. km),AG.LND.FRST.K2,121320.0,121301.0,121282.0,121263.0,121244.0,121225.0,121206.0,121187.0,121168.0,121149.0,121130.0,121119.0,121108.0,121097.0,121086.0,121075.0,121064.0,121053.0,121042.0,121031.0,121020.0,121098.0,121176.0,121254.0,121332.0,121410.0,121488.0,121566.0,121644.0,121722.0,121800.0
Norway,NOR,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,121320.0,121301.0,121282.0,121263.0,121244.0,121225.0,121206.0,121187.0,121168.0,121149.0,121130.0,121119.0,121108.0,121097.0,121086.0,121075.0,121064.0,121053.0,121042.0,121031.0,121020.0,121098.0,121176.0,121254.0,121332.0,121410.0,16.97,17.1064928744818,17.1064928744818,16.83086,17.60164
Norway,NOR,Battle-related deaths (number of people),VC.BTL.DETH,121320.0,121301.0,121282.0,121263.0,121244.0,121225.0,121206.0,121187.0,121168.0,121149.0,121130.0,121119.0,121108.0,121097.0,121086.0,121075.0,121064.0,121053.0,121042.0,121031.0,121020.0,121098.0,121176.0,121254.0,121332.0,121410.0,16.97,17.1064928744818,17.1064928744818,16.83086,17.60164
Norway,NOR,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,0.536016008555274,0.701932514270747,0.586250944814961,0.787656458900785,0.707522196431907,0.718796963415048,0.906637038356067,0.539612240979162,0.55093250919353,0.538387557234268,0.95737287309893,0.638727325843891,0.668593378367456,1.06009266782433,0.517562178626235,0.684103209034177,0.892858661324254,0.716694470196261,0.417703790369505,0.496290846287558,0.613889621009104,2.10467010105654,0.360079073364511,0.790974349888295,0.508529009428519,0.542223947010777,0.422314807278557,0.495249603895557,0.340444204031994,0.60104122879874,0.559438681604425
Norway,NOR,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,1.10658900766278,1.17110691854834,1.07159039156146,0.880283729345185,0.760085645529222,0.961759525312137,0.978781608101762,0.85967677058349,0.854415473014524,0.737593674396648,1.0668148353938,0.818015984032328,1.01187479061341,1.06009266782433,0.782913351064871,0.712380020633116,0.706186579630241,0.635673622278072,0.712636768619836,0.600806282030485,0.593547362418791,2.24317876619105,0.538522724462255,0.905608076449071,0.563953383224409,0.461553817078914,0.514192669897828,0.528668563328074,0.468343711829988,0.520556497205076,0.571824685192065
Norway,NOR,"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,1.69005144559362,1.65086558615074,1.56788686994494,0.975001888647823,0.813828954253084,1.21009839458222,1.05248158808291,1.18639190201892,1.16394143650843,0.940611835219914,1.17828718402001,1.00057347733641,1.36136260558884,1.17280306666202,1.05279411558276,0.741098127202923,0.51702075407477,0.553803737067618,1.00968753115833,0.705713372438157,0.573196825144671,2.38129929339989,0.715914989072353,1.0192349230654,0.61874583313353,0.381990230217872,0.604627364376414,0.561506484464051,0.593834145834532,0.441694162128259,0.583945228857259
Norway,NOR,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,1.69005144559362,1.65086558615074,1.56788686994494,0.975001888647823,0.813828954253084,1.21009839458222,1.05248158808291,1.18639190201892,1.16394143650843,0.940611835219914,1.17828718402001,1.00057347733641,1.36136260558884,1.17280306666202,1.05279411558276,0.741098127202923,0.51702075407477,0.553803737067618,1.00968753115833,0.705713372438157,0.573196825144671,2.38129929339989,0.715914989072353,1.0192349230654,0.61874583313353,0.381990230217872,0.604627364376414,0.561506484464051,0.593834145834532,0.441694162128259,0.583945228857259
Norway,NOR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,21.3045101752327,21.5761049099656,20.7364963171495,20.7364975450082,21.7428277512335,23.0049068773115,23.9368258567593,23.8919165191792,23.9673549534121,24.2690739984309,26.70467324318,26.0792965059266,27.1883363890159,25.9291122241669,27.3951498020213,28.3036522349141,28.9094475203683,28.1997112552991,27.9246209375204,25.9668904142137,26.8869244165205,27.7220866099017,27.0450629594005,25.1657645290607,23.5682851642918,22.2235507693574,22.0871630406294,22.4775458505266,23.4623934269394,23.5015787919912,21.0850401961765
Norway,NOR,Net official development assistance received (current US$),DT.ODA.ODAT.CD1,21.3045101752327,21.5761049099656,20.7364963171495,20.7364975450082,21.7428277512335,23.0049068773115,23.9368258567593,23.8919165191792,23.9673549534121,24.2690739984309,26.70467324318,26.0792965059266,27.1883363890159,25.9291122241669,27.3951498020213,28.3036522349141,28.9094475203683,28.1997112552991,27.9246209375204,25.9668904142137,26.8869244165205,27.7220866099017,27.0450629594005,25.1657645290607,23.5682851642918,22.2235507693574,22.0871630406294,22.4775458505266,23.4623934269394,23.5015787919912,21.0850401961765
Norway,NOR,tax revenue (current LCU),GC.TAX.TOTL.CN,159754000000.0,170470000000.0,168607000000.0,177380000000.0,195086000000.0,221569000000.0,252455000000.0,272688000000.0,278783000000.0,307171000000.0,402515000000.0,407960000000.0,424417000000.0,420146000000.0,488461000000.0,563239000000.0,640725000000.0,662742000000.0,728020000000.0,630601000000.0,696769000000.0,774190000000.0,801630000000.0,772897000000.0,740236000000.0,691412000000.0,684293000000.0,740721000000.0,833830000000.0,837475000000.0,719084000000.0
Austria,AUT,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,159754000000.0,170470000000.0,168607000000.0,177380000000.0,195086000000.0,221569000000.0,252455000000.0,272688000000.0,278783000000.0,307171000000.0,402515000000.0,407960000000.0,13.2,13.0,12.6,12.6,12.0,15.2,14.5,14.7,14.5,14.4,14.4,14.1,13.9,14.1,14.4,14.3,13.3,13.9,719084000000.0
Austria,AUT,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,159754000000.0,170470000000.0,168607000000.0,177380000000.0,0.2,1.0,252455000000.0,0.2,278783000000.0,307171000000.0,0.2,407960000000.0,13.2,0.3,0.1,0.2,0.1,0.4,0.5,0.7,0.5,0.4,0.6,0.3,0.2,0.7,0.7,0.3,0.6,0.6,719084000000.0
Austria,AUT,Rural poverty headcount ratio at national poverty lines (% of rural population),SI.POV.RUHC,159754000000.0,170470000000.0,168607000000.0,177380000000.0,0.2,1.0,252455000000.0,0.2,278783000000.0,307171000000.0,0.2,407960000000.0,13.2,0.3,0.1,0.2,0.1,0.4,0.5,0.7,0.5,0.4,0.6,0.3,0.2,0.7,0.7,0.3,0.6,0.6,719084000000.0
Austria,AUT,Urban poverty headcount ratio at national poverty lines (% of urban population),SI.POV.URHC,159754000000.0,170470000000.0,168607000000.0,177380000000.0,0.2,1.0,252455000000.0,0.2,278783000000.0,307171000000.0,0.2,407960000000.0,13.2,0.3,0.1,0.2,0.1,0.4,0.5,0.7,0.5,0.4,0.6,0.3,0.2,0.7,0.7,0.3,0.6,0.6,719084000000.0
Austria,AUT,"Prevalence of overweight, weight for height, female (% of children under 5)",SH.STA.OWGH.FE.ZS,159754000000.0,170470000000.0,168607000000.0,177380000000.0,0.2,1.0,252455000000.0,0.2,278783000000.0,307171000000.0,0.2,407960000000.0,13.2,0.3,0.1,0.2,0.1,0.4,0.5,0.7,0.5,0.4,0.6,0.3,0.2,0.7,0.7,0.3,0.6,0.6,719084000000.0
Austria,AUT,Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,159754000000.0,170470000000.0,168607000000.0,177380000000.0,0.2,1.0,252455000000.0,0.2,278783000000.0,307171000000.0,0.2,407960000000.0,13.2,0.3,0.1,0.2,0.1,0.4,0.5,0.7,0.5,0.4,0.6,0.3,0.2,5.5,5.2,4.4,3.6,3.0,719084000000.0
Austria,AUT,"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,159754000000.0,170470000000.0,168607000000.0,177380000000.0,0.2,1.0,252455000000.0,0.2,278783000000.0,307171000000.0,0.2,407960000000.0,13.2,0.3,0.1,0.2,0.1,0.4,0.5,0.7,0.5,0.4,0.6,0.3,0.2,5.5,5.2,4.4,3.6,3.0,719084000000.0
Austria,AUT,"Prevalence of overweight, weight for height, male (% of children under 5)",SH.STA.OWGH.MA.ZS,159754000000.0,170470000000.0,168607000000.0,177380000000.0,0.2,1.0,252455000000.0,0.2,278783000000.0,307171000000.0,0.2,407960000000.0,13.2,0.3,0.1,0.2,0.1,0.4,0.5,0.7,0.5,0.4,0.6,0.3,0.2,5.5,5.2,4.4,3.6,3.0,719084000000.0
Austria,AUT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,159754000000.0,170470000000.0,168607000000.0,177380000000.0,0.2,1.0,252455000000.0,0.2,278783000000.0,307171000000.0,6.0,6.0,6.0,6.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.6,3.0,719084000000.0
Austria,AUT,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,9.5,9.1,8.6,8.0,7.4,6.8,6.3,6.0,5.8,5.6,5.5,5.4,5.3,5.2,5.1,4.9,4.7,4.6,4.5,4.5,4.3,4.2,4.0,3.9,3.8,3.7,3.6,3.6,3.6,3.6,3.6
Austria,AUT,"Mortality rate attributed to unintentional poisoning (per 100,000 population)",SH.STA.POIS.P5,9.5,9.1,8.6,8.0,7.4,6.8,6.3,6.0,5.8,5.6,0.2,0.2,0.2,0.2,0.1,0.2,0.3,0.4,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.2,3.6
Austria,AUT,"Mortality rate attributed to household and ambient air pollution, age-standardized (per 100,000 population)",SH.STA.AIRP.P5,9.5,9.1,8.6,8.0,7.4,6.8,6.3,6.0,5.8,5.6,0.2,0.2,0.2,0.2,0.1,0.2,0.3,0.4,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.1,15.3,0.1,0.1,0.2,3.6
Austria,AUT,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,9.5,9.1,8.6,8.0,7.4,6.8,6.3,6.0,5.8,5.6,0.2,0.2,0.2,0.2,0.1,0.2,0.3,0.4,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.1,15.3,0.1,0.1,0.2,3.6
Austria,AUT,"Literacy rate, youth (ages 15-24), gender parity index (GPI)",SE.ADT.1524.LT.FM.ZS,9.5,9.1,8.6,8.0,7.4,6.8,6.3,6.0,5.8,5.6,0.2,0.2,0.2,0.2,0.1,0.2,0.3,0.4,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.1,15.3,0.1,0.1,0.2,3.6
Austria,AUT,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.996230006217957,0.997749984264374,0.994369983673096,0.994989991188049,0.994059979915619,0.991079986095428,0.992959976196289,0.991559982299805,0.991469979286194,0.990920007228851,0.989709973335266,0.989740014076233,0.99032998085022,0.994180023670197,1.00154995918274,0.998470008373261,0.991729974746704,0.987659990787506,0.983439981937408,0.988889992237091,0.987079977989197,0.990520000457764,0.99167001247406,0.989049971103668,0.993589997291565,0.990970015525818,0.994920015335083,0.997269988059998,0.994880020618439,0.99330997467041,3.6
Austria,AUT,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,0.996230006217957,0.997749984264374,0.994369983673096,0.994989991188049,0.994059979915619,0.991079986095428,0.992959976196289,0.991559982299805,0.991469979286194,0.990920007228851,0.989709973335266,0.989740014076233,103.618118286133,103.819877624512,1.00154995918274,0.998470008373261,102.33032989502,101.396553039551,100.707298278809,100.029373168945,101.871322631836,101.713981628418,99.3048629760742,97.3342132568359,96.9089431762695,96.2254104614258,97.179817199707,97.6730575561523,97.4635467529297,97.6454696655273,3.6
Austria,AUT,Proportion of population spending more than 10% of household consumption or income on out-of-pocket health care expenditure (%),SH.UHC.OOPC.10.ZS,0.996230006217957,0.997749984264374,0.994369983673096,0.994989991188049,0.994059979915619,0.991079986095428,0.992959976196289,0.991559982299805,0.991469979286194,4.31073665618896,0.989709973335266,0.989740014076233,103.618118286133,103.819877624512,1.00154995918274,0.998470008373261,102.33032989502,101.396553039551,100.707298278809,100.029373168945,101.871322631836,101.713981628418,99.3048629760742,97.3342132568359,96.9089431762695,96.2254104614258,97.179817199707,97.6730575561523,97.4635467529297,97.6454696655273,3.6
Austria,AUT,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,70.625,73.125,73.125,76.25,76.25,76.25,76.25,78.75,78.75,78.75,78.75,78.75,78.75,81.875,81.875,85.0,85.0,85.0,85.0,91.25,91.25,91.25,91.25,91.25,94.375,94.375,94.375,94.375,94.375,94.375,96.875
Austria,AUT,Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of ever-partnered women ages 15-49),SG.VAW.1549.ZS,70.625,73.125,73.125,76.25,76.25,76.25,76.25,78.75,78.75,78.75,78.75,78.75,78.75,81.875,81.875,85.0,85.0,85.0,85.0,91.25,91.25,91.25,4.0,91.25,94.375,94.375,94.375,94.375,94.375,94.375,96.875
Austria,AUT,Women who were first married by age 15 (% of women ages 20-24),SP.M15.2024.FE.ZS,70.625,73.125,73.125,76.25,76.25,76.25,76.25,78.75,78.75,78.75,78.75,78.75,78.75,81.875,81.875,85.0,85.0,85.0,85.0,91.25,91.25,91.25,4.0,91.25,94.375,94.375,94.375,94.375,94.375,94.375,96.875
Austria,AUT,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,70.625,73.125,73.125,76.25,76.25,76.25,76.25,78.75,78.75,78.75,100.0,100.0,100.000003,100.000003,100.000003,99.99999704,100.0000029,99.99999706,100.0,100.0,100.0000029,100.0000029,100.0000029,100.0000029,100.0000028,100.0,100.0,99.99999723,100.0,99.99999727,100.0
Austria,AUT,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,70.625,73.125,73.125,76.25,76.25,76.25,76.25,78.75,78.75,78.75,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Austria,AUT,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,70.625,73.125,73.125,76.25,76.25,76.25,76.25,78.75,78.75,78.75,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Austria,AUT,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,70.625,73.125,73.125,76.25,76.25,76.25,76.25,78.75,78.75,78.75,96.45434703,96.66067317,96.86700222,97.07332836,97.27965449,97.48597486,97.69230677,97.89862716,98.10495617,98.31128232,98.51761132,98.72393746,98.91425332,98.91264679,98.91103181,98.90942251,98.90780749,98.90619826,98.90447548,98.9026198,98.900642
Austria,AUT,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,70.625,73.125,73.125,76.25,76.25,76.25,76.25,78.75,78.75,78.75,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Austria,AUT,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Austria,AUT,Access to electricity (% of population),EG.ELC.ACCS.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Austria,AUT,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Austria,AUT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.34564139947821,3.44162777669459,2.09352461709183,0.526809203706492,2.40211907379886,2.66798353089548,2.34953385169727,2.09359938952392,3.58142581460447,3.55633124664169,3.37572214708479,1.26716818922992,1.65155392186669,0.941470920725337,2.73512022241023,2.24406532463878,3.45404183614122,3.72741530093519,1.4604236757386,-3.76457817791677,1.83709367680054,2.92279728368581,0.680445576816723,0.0255047121972183,0.661272848852605,1.01450158590511,1.98943716230463,2.25857243250671,2.50159511872086,1.49121084953705,-6.73451407608768
Austria,AUT,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,3.55354764697123,2.41398645387723,0.97609224004664,-0.298754361000036,2.0087619437808,2.51091269369834,2.21143493269341,1.97797590805702,3.46782994124915,3.35504466142362,3.12743665014771,0.88025909788611,1.15267633135774,0.450946527234535,2.09971116889712,1.54987731693588,2.94341785870446,3.39173082681461,1.14330711888604,-4.01634004211772,1.59257712849987,2.57644831811446,0.222450576943075,-0.562298942527448,-0.122370667337563,-0.111540189504495,0.892469139632297,1.55072408627153,2.00355252390945,1.04090811975335,-7.12092796688751
Austria,AUT,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,4.51073079268581,2.93797896768275,1.88968825727575,0.599081518900363,2.19422202057515,2.30345886149902,2.69781427270009,1.667350409832,3.42662656929042,2.51746397554965,4.14630513357363,0.751237992174467,2.47638684597618,1.28271020842425,2.85441462810428,2.16770271101461,3.92231398317287,3.3768760275547,2.416225672039,-4.60721908530331,2.73679843423437,2.40821839554862,0.444487304617752,0.192152012797919,0.524875063525727,-0.110781818816847,2.9958090584709,1.30919733009682,2.46135327532106,2.12249463159048,-6.50328923895634
Austria,AUT,GDP per person employed (constant 2017 PPP $),SL.GDP.PCAP.EM.KD,4.51073079268581,85737.4015442256,85770.1723325273,86205.5282915385,84015.442469894,86427.8879311995,90091.1476098116,92180.8329091126,94790.704491822,96600.1727739385,99847.0924295559,100548.778597243,101167.598934797,101079.852603269,107606.76452196,106353.837180398,107804.808862873,109078.942003103,108691.010761912,104793.137273321,105741.322816201,107763.21878344,107678.199837828,107169.710280312,107674.31572691,107546.454902852,108034.41534321,109175.740207791,110417.684255332,111248.30625102,105350.162439385
Austria,AUT,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,53.9000015259,59.2000007629,100.5999984741,129.6000061035,136.3999938965,173.3000030518,192.1000061035,236.3000030518,265.5,340.799987793,407.769,357.975,396.021,430.701,502.302,537.472,571.977,453.759,420.794,341.511,357.885,383.371,322.104,326.399,369.955,351.379,387.739,391.268,373.511,320.036527,74.560823
Austria,AUT,"Railways, goods transported (million ton-km)",IS.RRS.GOOD.MT.K6,53.9000015259,59.2000007629,100.5999984741,129.6000061035,136.3999938965,13715.0,13909.0,14199.0,14714.0,15039.0,16602.0,16895.0,17132.0,16869.0,17931.0,17064.0,20980.0,21371.0,21915.0,17767.0,19833.0,20345.0,19499.0,19564.0,20746.0,20814.0,21361.0,22256.0,21996.241,21736.0,74.560823
Austria,AUT,"Air transport, passengers carried",IS.AIR.PSGR,2532100.0,2605700.0,3024200.0,3296900.0,3747900.0,4265400.0,4718600.0,5153900.0,5871500.0,6056600.0,6641875.0,6550376.0,7070344.0,6902780.0,7619372.0,8037890.0,8785116.0,9140909.0,9140680.0,8520740.0,13493793.0,14088251.6640568,14518841.0529716,15037454.0,15210489.0,14718641.0,14724774.0,16171640.0,12935505.0,46476602.0,13285414.0
Austria,AUT,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,2532100.0,2605700.0,3024200.0,3296900.0,3747900.0,9625.0,9689.0,8140.0,7971.0,7995.0,8206.0,8240.0,8300.0,8249.0,8295.0,8470.0,9296.0,9580.0,10837.0,10653.0,10737.0,10875.0,11323.0,11915.0,12092.0,12208.0,12578.0,12656.7,13204.7,46476602.0,13285414.0
Austria,AUT,"Annualized average growth rate in per capita real survey mean consumption or income, bottom 40% of population (%)",SI.SPR.PC40.ZG,2532100.0,2605700.0,3024200.0,3296900.0,3747900.0,9625.0,9689.0,8140.0,7971.0,7995.0,8206.0,8240.0,8300.0,8249.0,8295.0,8470.0,9296.0,9580.0,10837.0,10653.0,10737.0,10875.0,11323.0,11915.0,12092.0,12208.0,12578.0,12656.7,13204.7,1.1,13285414.0
Austria,AUT,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,2532100.0,2605700.0,3024200.0,3296900.0,3747900.0,9625.0,9689.0,8140.0,7971.0,7995.0,8206.0,8240.0,8300.0,8249.0,8295.0,8470.0,9296.0,9580.0,10837.0,10653.0,10737.0,10875.0,11323.0,11915.0,12092.0,12208.0,12578.0,12656.7,13204.7,1.14,13285414.0
Austria,AUT,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,2532100.0,2605700.0,3024200.0,3296900.0,9.5,13.5,9689.0,9.5,7971.0,7995.0,9.0,8240.0,8300.0,8.8,8.5,7.9,8.1,10.0,10.4,11.3,10.4,10.1,10.7,9.6,10.5,11.3,10.7,10.7,10.2,10.5,13285414.0
Austria,AUT,Net official development assistance received (current US$),DT.ODA.ODAT.CD,2532100.0,2605700.0,3024200.0,3296900.0,9.5,13.5,9689.0,9.5,7971.0,7995.0,9.0,8240.0,8300.0,8.8,8.5,7.9,8.1,10.0,10.4,11.3,10.4,10.1,10.7,9.6,10.5,11.3,10.7,10.7,10.2,10.5,13285414.0
Austria,AUT,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2532100.0,2605700.0,3024200.0,3296900.0,9.5,13.5,9689.0,9.5,7971.0,7995.0,9.0,8240.0,8300.0,8.8,8.5,7.9,8.1,10.0,10.4,11.3,10.4,10.1,10.7,9.6,10.5,11.3,10.7,10.7,10.2,10.5,13285414.0
Austria,AUT,Urban population (% of total population),SP.URB.TOTL.IN.ZS,62.96,62.689,62.417,62.144,61.87,61.596,61.32,61.045,60.768,60.491,60.213,59.934,59.655,59.375,59.094,58.813,58.532,58.249,57.966,57.683,57.399,57.115,57.147,57.336,57.526,57.715,57.905,58.094,58.297,58.515,58.748
Austria,AUT,Urban population,SP.URB.TOTL,4833974.0,4861464.0,4893935.0,4912877.0,4910076.0,4895821.0,4880469.0,4864091.0,4847335.0,4834637.0,4824004.0,4820068.0,4821291.0,4822095.0,4829142.0,4839033.0,4839801.0,4832038.0,4823638.0,4812679.0,4800510.0,4792887.0,4817487.0,4861991.0,4916377.0,4988134.0,5058968.0,5110858.0,5153759.0,5196085.0,5238479.0
Austria,AUT,Urban population growth (annual %),SP.URB.GROW,0.332494357748522,0.567072341992738,0.665705624472983,0.386303389032001,-0.0570296951622662,-0.290743621754919,-0.31406622796653,-0.336146843405769,-0.345078397907957,-0.262302086402193,-0.220175991539749,-0.0816252765125744,0.0253698675997875,0.0166746410827647,0.146033119948255,0.204609524563365,0.0158696802034512,-0.16052793407859,-0.173990969023818,-0.227452142237554,-0.253173145767403,-0.158921841854284,0.511947895650249,0.919560199445851,1.11238523257782,1.44900148037757,1.41006179973647,1.02047862584527,0.835905515118155,0.81791060733558,0.812573160966703
Austria,AUT,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.16190202530371,0.107951400461252,0.0795681526676007,0.0780196624414523,0.085912599108562,0.0791985837978998,0.0928435628375953,0.0851904692553689,0.0724481099804614,0.0630613161008509,0.0652194074896341,0.0656616068730713,0.0800875244024455,0.0803132147422901,0.0584133072368938,0.0573016257334813,0.0708983884527587,0.0842853006294232,0.0875887663324811,0.0679770512115365,0.0774266683570696,0.0753127451631208,0.0680559519646933,0.0684837650594215,0.0702455727670009,0.0698806271006308,0.0643653204289348,0.0601504335621693,0.078185908752381,0.0604377820501731,0.0572005899310371
Austria,AUT,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0.0189623299626168,0.0157432794432631,0.0106788634961747,0.0128610974799929,0.0090254160617607,0.0084049828418735,0.0108047867776378,0.0115854543208507,0.0051166063954447,0.0043973774376717,0.0268162707015355,0.04822767765681,0.037618010350505,0.037075349134838,0.0267660448141349,0.0233102758144175,0.0464359361667633,0.0441895400803374,0.0506746931484328,0.0478866127822903,0.0395347207219581,0.0541119595828197,0.0643950871917941,0.0472654107694285,0.030331525904273,0.0231225428935725,0.0130462517537691,0.020481076666041,0.0227346249436375,0.0154556301338354,0.0087652478356928
